Date|Sold to|Ship to|Ship to name|ContractType|Description|Volume(MMSCFD)|DemandPlan(BI)|MDCQ(BW)|Billing Type
12-25-2020|0010000003|0030000003|บริษัท เขาช่องอุตสาหกรรม 1979 จำกัด|151|Industrial|0.5014687|657.31|0.461|AMR
12-25-2020|0010000016|0030000016|บริษัท ลิกซิล (ประเทศไทย) จำกัด (มหาชน)|151|Industrial|0.4991379|657.31|0.478|AMR
12-25-2020|0010000031|0030000031|บริษัท วิลเลรอย แอนด์ บอค (ประเทศไทย) จำกัด|151|Industrial|0.0000|657.31|0.459|AMR
12-25-2020|0010000032|0030000032|บริษัท รอยัลปอร์ซเลน จำกัด (มหาชน)|151|Industrial|0.8693066|657.31|0.753|AMR
12-25-2020|0010000052|0030000052|บริษัท ไทยออยล์ จำกัด (มหาชน)|151|Industrial|2.1337212|657.31|11.421|AMR/FlowComp
12-25-2020|0010000053|0030000053|บริษัท ไทยอาซาฮีเคมีภัณฑ์ จำกัด|151|Industrial|0.4471547|657.31|0.156|AMR
12-25-2020|0010000062|0030000062|บริษัท สตาร์ ปิโตรเลียม รีไฟน์นิ่งจำกัด (มหาชน)|152|Industrial-CoGen|9.04569|657.31|10.70|ADQ
12-25-2020|0010000062|0030000062|บริษัท สตาร์ ปิโตรเลียม รีไฟน์นิ่งจำกัด (มหาชน)|151|Industrial|12.0639841|657.31|13.259|ADQ/AMR
12-25-2020|0010000074|0030000074|บริษัท ไทยเบเวอร์เรจแคน จำกัด|151|Industrial|0.2573735|657.31|0.45|AMR
12-25-2020|0010000076|0030000076|บริษัท สยามสไตรีนโมโนเมอร์ จำกัด|151|Industrial|3.3879863|657.31|2.137|AMR
12-25-2020|0010000088|0030000088|บริษัท ไทยฟิล์มอินดัสตรี่ จำกัด (มหาชน)|151|Industrial|0.0000|657.31|0.016|AMR
12-25-2020|0010000089|0030000089|บริษัท ธนเสริมอุตสาหกรรมฝาขวด จำกัด|151|Industrial|0.0311475|657.31|0.063|AMR
