Date|Sold to|Ship to|Ship to name|ContractType|Description|Volume(MMSCFD)|DemandPlan(BI)|MDCQ(BW)|Billing Type
09-21-2019|0010000003|0030000003|บริษัท เขาช่องอุตสาหกรรม 1979 จำกัด|151|Industrial|0.5927219|665.69|0.455|AMR
09-21-2019|0010000016|0030000016|บริษัท ลิกซิล (ประเทศไทย) จำกัด (มหาชน)|151|Industrial|0.901337|665.69|0.847|AMR
09-21-2019|0010000016|0030000100|บริษัท ลิกซิล (ประเทศไทย) จำกัด (มหาชน)|151|Industrial|0.6023628|665.69|0.376|AMR
09-21-2019|0010000033|0030000104|บริษัท โรแยล ซีรามิค อุตสาหกรรม จำกัด (มหาชน)|151|Industrial|2.3086631|665.69|2.088|AMR
09-21-2019|0010000049|0030000049|บริษัท ไทยผลิตภัณฑ์ยิบซั่ม จำกัด(มหาชน)|151|Industrial|2.6895322|665.69|1.568|AMR
09-21-2019|0010000082|0030000082|บริษัท สยามโทซู เซรามิกส์ จำกัด|151|Industrial|0.0423776|665.69|0.056|AMR
09-21-2019|0010000098|0030000098|บริษัท อีโอซีโพลิเมอร์ส (ไทยแลนด์)จำกัด|151|Industrial|0.0000|665.69|0.031|AMR
09-21-2019|0010000116|0030000120|บริษัท มิตซูบิชิ มอเตอร์ส (ประเทศไทย) จำกัด|151|Industrial|0.130064|665.69|0.296|AMR
09-21-2019|0010000132|0030000137|บริษัท การ์เดียนอินดัสทรีส์ คอร์ปจำกัด|151|Industrial|3.7608036|665.69|3.735|AMR
09-21-2019|0010000143|0030000148|บริษัท สยาม พุงซาน เมทัล จำกัด|151|Industrial|0.2322647|665.69|0.18|AMR
09-21-2019|0010000144|0030000149|บริษัท เบอร์ลี่ ยุคเกอร์ เซลล็อกซ์จำกัด|151|Industrial|0.521033|665.69|0.462|AMR
09-21-2019|0010000153|0030000159|บริษัท เกทส์ ยูนิทตะ (ประเทศไทย) จำกัด|151|Industrial|0.0860619|665.69|0.088|AMR
09-21-2019|0010000154|0030000160|บริษัท แม็กซิออน วีลส์ (ประเทศไทย)จำกัด|151|Industrial|0.9069168|665.69|0.788|AMR
09-21-2019|0010000178|0030016267|บริษัท โกลว์ เอสพีพี 11 จำกัด|152|Industrial-CoGen|0.8207489|665.69|1.34978|AMR
09-21-2019|0010000206|0030000239|บริษัท เฮลซ์เทรดดิ้ง (ประเทศไทย) จำกัด|151|Industrial|0.052972|665.69|0.035|AMR
09-21-2019|0010000227|0030000253|บริษัท จี เจ สตีล จำกัด (มหาชน)|151|Industrial|2.9383596|665.69|1.779|AMR
09-21-2019|0010001131|0030044478|บริษัท นอริตาเก้ เอสซีจี พลาสเตอร์จำกัด|151|Industrial|0.117492|665.69|0.163|AMR
09-21-2019|0010001747|0030042303|บริษัท สุนทรเมทัลอินดัสทรี้ส์ จำกัด|151|Industrial|0.4459893|665.69|0.378|AMR
09-21-2019|0010001787|0030024766|บริษัท เพรซิเดนท์ เบเกอรี่ จำกัด(มหาชน)|151|Industrial|0.3193155|665.69|0.281|AMR
09-21-2019|0010002201|0030011779|บริษัท ควอลิตี้ คอฟฟี่ โปรดักท์ส จำกัด|151|Industrial|0.6071303|665.69|0.886|AMR
09-21-2019|0010006755|0030027897|บริษัท ปูนซิเมนต์ไทย (ท่าหลวง) จำกัด|151|Industrial|0.0000|665.69|0.03|AMR
09-21-2019|0010006758|0030010658|บริษัท คอฟโค่ ไบโอเคมิคอล (ประเทศไทย) จำกัด|151|Industrial|0.7962758|665.69|0.722|AMR
09-21-2019|0010007060|0030011444|บริษัท สยามร่วมมิตร จำกัด|151|Industrial|0.1911584|665.69|0.094|AMR
09-21-2019|0010007112|0030011636|บริษัท ไทยซัมมิท อีสเทิร์น ซีบอร์ดโอโตพาร์ท อินดัสตรี จำกัด|151|Industrial|0.0392699|665.69|0.039|AMR
09-21-2019|0010007982|0030014211|บริษัท จีซี ไกลคอล จำกัด|151|Industrial|0.1138899|665.69|0.113|AMR
09-21-2019|0010008509|0030044231|บริษัท ผลิตภัณฑ์ตราเพชร จำกัด (มหาชน)|151|Industrial|0.3968665|665.69|0.369|AMR
09-21-2019|0010008606|0030016564|บริษัท ซังโกะ ไดคาชติ้ง (ประเทศไทย)จำกัด (มหาชน)|151|Industrial|0.1884392|665.69|0.174|AMR
09-21-2019|0010009093|0030019105|บริษัท ยูเนียน ออโตพาร์ทส มานูแฟคเชอริ่ง จำกัด|151|Industrial|0.0273335|665.69|0.10|AMR
09-21-2019|0010009390|0030020154|บริษัท อัลวา อะลูมิเนียม จำกัด|151|Industrial|0.3349599|665.69|0.215|AMR
09-21-2019|0010010156|0030022920|บริษัท ไทยเคมีภัณฑ์ จำกัด|151|Industrial|0.4392089|665.69|0.264|AMR
09-21-2019|0010010216|0030023098|บริษัท สยามพรีเสิร์ฟ ฟู้ดส์ จำกัด|151|Industrial|0.2174326|665.69|0.146|AMR
09-21-2019|0010011029|0030026047|บริษัท เอ็น ซี อาร์ รับเบอร์อินดัสตรี้ จำกัด|151|Industrial|0.0728542|665.69|0.066|AMR
09-21-2019|0010011163|0030026631|บริษัท ไทย อกริ เพาเวอร์ จำกัด|152|Industrial-CoGen|0.5248823|665.69|0.378|AMR
09-21-2019|0010012320|0030021481|บริษัท พีทีที โกลบอล เคมิคอล จำกัด(มหาชน)|151|Industrial|25.86319|665.69|26.055|ADQ
09-21-2019|0010020698|0030038224|บริษัท สตาร์คอร์ จำกัด|151|Industrial|0.0781161|665.69|0.127|AMR
09-21-2019|0010020836|0030038183|บริษัท กรุงเทพ ซินธิติกส์ จำกัด|151|Industrial|0.0246143|665.69|0.024|AMR
09-21-2019|0010021265|0030040855|บริษัท เอ็นเอส-สยามยูไนเต็ดสตีล จำกัด|151|Industrial|1.3065732|665.69|1.275|AMR
09-21-2019|0010021577|0030041863|บริษัท นำวัฒนา แพ็คแอนด์พริ้นท์ จำกัด|151|Industrial|0.0000|665.69|0.278|AMR
