Date|Sold to|Ship to|Ship to name|ContractType|Description|Volume(MMSCFD)|DemandPlan(BI)|MDCQ(BW)|Billing Type
10-18-2020|0010000009|0030000009|บริษัท ล.ไลท์ติ้งกลาส จำกัด|151|Industrial|3.5553427|663.15|3.253|AMR
10-18-2020|0010000010|0030000010|บริษัท สยามกลาส อินดัสทรี จำกัด|151|Industrial|1.7390017|663.15|1.584|AMR
10-18-2020|0010000024|0030000024|บริษัท ไทล์ท้อป อินดัสตรี้ จำกัด (มหาชน)|151|Industrial|5.1565465|663.15|5.216|AMR
10-18-2020|0010000036|0030000036|บริษัท สยามฟูรูกาวา จำกัด|151|Industrial|0.2023179|663.15|0.205|AMR
10-18-2020|0010000037|0030000037|บริษัท สยามไฟเบอร์กลาส จำกัด|151|Industrial|0.337326|663.15|0.294|AMR
10-18-2020|0010000049|0030000049|บริษัท ไทยผลิตภัณฑ์ยิบซั่ม จำกัด(มหาชน)|151|Industrial|2.2845079|663.15|1.368|AMR
10-18-2020|0010000058|0030000058|บริษัท พีคิว เคมิคอลส์ (ประเทศไทย)จำกัด|151|Industrial|0.1747724|663.15|0.154|AMR
10-18-2020|0010000061|0030000061|บริษัท ไมย์เออร์ อินดัสตรีส์ จำกัด|151|Industrial|0.2166203|663.15|0.315|AMR
10-18-2020|0010000071|0030000071|บริษัท เอสโซ่ (ประเทศไทย) จำกัด (มหาชน)|152|Industrial-CoGen|8.71507|663.15|8.662|ADQ
10-18-2020|0010000071|0030000071|บริษัท เอสโซ่ (ประเทศไทย) จำกัด (มหาชน)|151|Industrial|4.87337|663.15|6.001|ADQ
10-18-2020|0010000086|0030000086|บริษัท สยามคอมเพรสเซอร์อุตสาหกรรม จำกัด|151|Industrial|0.153513|663.15|0.128|AMR
10-18-2020|0010000101|0030000103|บริษัท ร็อควูล (ประเทศไทย) จำกัด|151|Industrial|0.032207|663.15|0.155|AMR
10-18-2020|0010000104|0030000107|บริษัท สยามโพลิเอททีลีน จำกัด|151|Industrial|2.2393404|663.15|1.855|AMR
10-18-2020|0010000120|0030000124|บริษัท ลอยัล ไฮ่เหลียง คอปเปอร์ (ประเทศไทย) จำกัด|151|Industrial|0.0318891|663.15|0.023|AMR
10-18-2020|0010000131|0030000136|บริษัท การ์เดียนอินดัสทรีส์ ระยองจำกัด|151|Industrial|3.5805574|663.15|3.046|AMR
10-18-2020|0010000132|0030000137|บริษัท การ์เดียนอินดัสทรีส์ คอร์ปจำกัด|151|Industrial|3.6889735|663.15|3.624|AMR
