,val_loss,loss,lr
0,0.03855882330054194,0.02068504796535548,9.999999747378752e-06
1,0.03787379672520049,0.02033632089849842,9.999999747378752e-06
2,0.03771517647729181,0.020256320634730103,9.999999747378752e-06
3,0.03815453810038483,0.02019353565736968,9.999999747378752e-06
4,0.03732532301139573,0.0203034399567348,9.999999747378752e-06
5,0.03716721263138442,0.020067126103853476,9.999999747378752e-06
6,0.03718865723850441,0.020016121584978144,9.999999747378752e-06
7,0.036918975851708516,0.019984146689997245,9.999999747378752e-06
8,0.03676295079689375,0.01991574778426203,9.999999747378752e-06
9,0.03678905726810848,0.019966822960299047,9.999999747378752e-06
10,0.03680952837137088,0.0198490321176426,9.999999747378752e-06
11,0.03643844500385835,0.019844449334371385,9.999999747378752e-06
12,0.03659782614672434,0.01982641452334682,9.999999747378752e-06
13,0.0363410192547453,0.019745344591025917,9.999999747378752e-06
14,0.036159641939841496,0.019733657876521905,9.999999747378752e-06
15,0.03625347636281919,0.019729484686788343,9.999999747378752e-06
16,0.036220868311686215,0.019693666014961635,9.999999747378752e-06
17,0.035914135999730416,0.019642686878411187,9.999999747378752e-06
18,0.03593124298677706,0.019597350096600304,9.999999747378752e-06
19,0.03648886613966487,0.01964069494483056,9.999999747378752e-06
20,0.035634188752018604,0.019666567987558857,9.999999747378752e-06
21,0.035543575027885674,0.019552870307617844,9.999999747378752e-06
22,0.035483904377120366,0.019541619612438933,9.999999747378752e-06
23,0.03544331588148667,0.019562474984063362,9.999999747378752e-06
24,0.03547925303060216,0.019543021716612565,9.999999747378752e-06
25,0.03550995082500502,0.0194806248007913,9.999999747378752e-06
26,0.03549658277840653,0.01950688984846132,9.999999747378752e-06
27,0.03532314267244061,0.01950220334187177,9.999999747378752e-06
28,0.035429825939454984,0.019408301563012823,9.999999747378752e-06
29,0.035872044958572734,0.01939132699910002,9.999999747378752e-06
30,0.034879845922047334,0.01941096218956622,9.999999747378752e-06
31,0.03529600947641325,0.019410133882145936,9.999999747378752e-06
32,0.034791466643177504,0.01935856905863954,9.999999747378752e-06
33,0.034912581112268574,0.01938016741429464,9.999999747378752e-06
34,0.034729723563227365,0.019267098067024434,9.999999747378752e-06
35,0.03466286197476235,0.019328819540167234,9.999999747378752e-06
36,0.034884469978354954,0.01944763950323983,9.999999747378752e-06
37,0.03529189075813071,0.019229444803547817,9.999999747378752e-06
38,0.03459726165306673,0.019266893136248325,9.999999747378752e-06
39,0.034810273086471825,0.01916427645789687,9.999999747378752e-06
40,0.03465704429962785,0.01916144121256598,9.999999747378752e-06
41,0.03441412357226287,0.019174010669481746,9.999999747378752e-06
42,0.03428802385008166,0.019104081294053582,9.999999747378752e-06
43,0.03429407624877137,0.019104517056578115,9.999999747378752e-06
44,0.034792925181345274,0.019159972284175344,9.999999747378752e-06
45,0.034203087612129014,0.019156004919534272,9.999999747378752e-06
46,0.03441255927317919,0.01908767908813812,9.999999747378752e-06
47,0.03466847135143742,0.019203761579050564,9.999999747378752e-06
48,0.035387182062190374,0.019248808731315438,9.999999747378752e-06
49,0.03377343032234169,0.01917637318422068,9.999999747378752e-06
50,0.03376269688578821,0.019055645303965547,9.999999747378752e-06
51,0.03369512988069046,0.018960886034376647,9.999999747378752e-06
52,0.03370412726638764,0.018929087977984236,9.999999747378752e-06
53,0.03368368659095338,0.018958848157044208,9.999999747378752e-06
54,0.034164237333921946,0.01905406264095942,9.999999747378752e-06
55,0.03374447040991276,0.018898366807473848,9.999999747378752e-06
56,0.03342071358939241,0.018899890404107125,9.999999747378752e-06
57,0.033496442856866114,0.018847491628614304,9.999999747378752e-06
58,0.03333108946580134,0.01888450799416807,9.999999747378752e-06
59,0.0341932285014608,0.018993698053223443,9.999999747378752e-06
60,0.03408509215432078,0.01911494629048282,9.999999747378752e-06
61,0.033488036236128615,0.01882336691609533,9.999999747378752e-06
62,0.03302938859599542,0.018816505547014077,9.999999747378752e-06
63,0.033106774265752426,0.01880503503055116,9.999999747378752e-06
64,0.03293538503424493,0.018748045214359334,9.999999747378752e-06
65,0.033537497740180895,0.018722671040932073,9.999999747378752e-06
66,0.033256984389586956,0.018799114066261904,9.999999747378752e-06
67,0.0330549703233736,0.018738938258901407,9.999999747378752e-06
68,0.032955060786767514,0.018746072174123364,9.999999747378752e-06
69,0.032795669625720704,0.018818345561192957,9.999999747378752e-06
