,loss,lr
76,3.286193305029883e-06,0.0010000000474974513
77,2.6777717039294657e-06,0.0010000000474974513
78,2.3213253825815627e-06,0.0010000000474974513
79,1.876116812127293e-06,0.0010000000474974513
80,1.721022158562846e-06,0.0010000000474974513
81,1.5639261619071476e-06,0.0010000000474974513
82,1.3883928886571084e-06,0.0010000000474974513
83,1.2949746519552718e-06,0.0010000000474974513
84,1.0953344258268771e-06,0.0010000000474974513
85,9.431211935861938e-07,0.0010000000474974513
86,8.433585207967553e-07,0.0010000000474974513
87,7.527679315444402e-07,0.0010000000474974513
88,7.261267569447227e-07,0.0010000000474974513
89,6.926245816885057e-07,0.0010000000474974513
90,6.637984597546165e-07,0.0010000000474974513
91,6.323385548512306e-07,0.0010000000474974513
92,5.809801564282679e-07,0.0010000000474974513
93,5.432318630482769e-07,0.0010000000474974513
94,5.077446303403121e-07,0.0010000000474974513
95,4.93333942586105e-07,0.0010000000474974513
96,5.32059289071185e-07,0.0010000000474974513
97,7.48734237276949e-07,0.0010000000474974513
98,1.7510327552372473e-06,0.0010000000474974513
99,6.1703954088443425e-06,0.0010000000474974513
100,2.146829865523614e-05,0.0010000000474974513
101,3.8180745832505636e-05,0.0010000000474974513
102,1.2230527545398218e-05,0.0010000000474974513
103,8.872784974300885e-06,0.0010000000474974513
104,1.6417185634054476e-05,0.0010000000474974513
105,2.116615462455229e-06,0.0010000000474974513
106,1.1307750810374273e-05,0.0010000000474974513
107,2.3198650183076097e-06,0.0010000000474974513
108,6.255453627090901e-06,0.0010000000474974513
109,3.157113724228111e-06,0.0010000000474974513
110,2.7727976430469425e-06,0.0010000000474974513
111,3.5317184483574238e-06,0.0010000000474974513
112,9.939838037098525e-07,0.0010000000474974513
113,3.0445141874224646e-06,0.0010000000474974513
114,6.029211760960607e-07,0.0010000000474974513
115,1.9172479142071097e-06,0.0010000000474974513
116,1.031774644388861e-06,0.0010000000474974513
117,7.545592239921461e-07,0.0010000000474974513
118,1.3066708675069094e-06,0.0010000000474974513
119,3.628817921708105e-07,0.0010000000474974513
120,8.607515269432042e-07,0.0010000000474974513
121,6.78044415280965e-07,0.0010000000474974513
122,3.16278018885896e-07,0.0010000000474974513
123,6.674721078070434e-07,0.0010000000474974513
124,4.397205941586435e-07,0.0010000000474974513
125,2.8118401473875565e-07,0.0010000000474974513
126,4.812118135077981e-07,0.0010000000474974513
127,3.8155504000769724e-07,0.0010000000474974513
128,2.403224925728864e-07,0.0010000000474974513
129,3.302404536498216e-07,0.0010000000474974513
130,3.6093295818773186e-07,0.0010000000474974513
131,2.6259414909191037e-07,0.0010000000474974513
132,2.2470969440746558e-07,0.0010000000474974513
133,2.70312966677011e-07,0.0010000000474974513
134,2.92568330451104e-07,0.0010000000474974513
135,2.603182593929887e-07,0.0010000000474974513
136,2.2022055645720684e-07,0.0010000000474974513
137,2.0689250135319526e-07,0.0010000000474974513
138,2.1672823891094595e-07,0.0010000000474974513
139,2.3352552602773358e-07,0.0010000000474974513
140,2.4869117964954057e-07,0.0010000000474974513
141,2.63710958847696e-07,0.0010000000474974513
142,2.866523658440201e-07,0.0010000000474974513
143,3.3406350041786936e-07,0.0010000000474974513
144,4.446764307886042e-07,0.0010000000474974513
145,7.217215909349761e-07,0.0010000000474974513
146,1.4671700228063855e-06,0.0010000000474974513
147,3.605876713663747e-06,0.0010000000474974513
148,9.910062317430857e-06,0.0010000000474974513
149,2.6930722924589645e-05,0.0010000000474974513
150,5.694896026398055e-05,0.0010000000474974513
151,5.909317223995458e-05,0.0010000000474974513
152,1.1851209023916454e-05,0.0010000000474974513
153,1.2550127394206356e-05,0.0010000000474974513
154,2.8978472982998937e-05,0.0010000000474974513
155,5.078794018231747e-06,0.0010000000474974513
156,1.0178178399655735e-05,0.0010000000474974513
157,1.2664917449001223e-05,0.0010000000474974513
158,1.3344048284125165e-06,0.0010000000474974513
159,8.746459798203432e-06,0.0010000000474974513
160,4.479874291973829e-06,0.0010000000474974513
161,1.73106343481777e-06,0.0010000000474974513
162,5.5608297770959325e-06,0.0010000000474974513
163,1.262059470263921e-06,0.0010000000474974513
164,1.9094777030659316e-06,0.0010000000474974513
165,3.008551630045986e-06,0.0010000000474974513
166,4.763663099538462e-07,0.0010000000474974513
167,1.4924927995707549e-06,0.0010000000474974513
168,1.6927693309298775e-06,0.0010000000474974513
169,3.071809331345321e-07,0.0010000000474974513
170,8.931951072099764e-07,0.0010000000474974513
171,1.0866834543321602e-06,0.0010000000474974513
172,2.9083512487204644e-07,0.0010000000474974513
173,4.3360816448512196e-07,0.0010000000474974513
174,7.46922438565889e-07,0.0010000000474974513
175,3.8335474528139457e-07,0.0010000000474974513
176,1.8825702596814153e-07,0.0010000000474974513
177,4.0482569829691784e-07,0.0010000000474974513
178,4.427340343227115e-07,0.0010000000474974513
179,2.4361253991855847e-07,0.0010000000474974513
180,1.6346339037909274e-07,0.0010000000474974513
181,2.524708477835702e-07,0.0010000000474974513
182,3.1077982498572965e-07,0.0010000000474974513
183,2.5964851602111594e-07,0.0010000000474974513
184,1.7948431008107946e-07,0.0010000000474974513
185,1.479767703926882e-07,0.0010000000474974513
186,1.6765000765417426e-07,0.0010000000474974513
187,2.0207378526038156e-07,0.0010000000474974513
188,2.2530903720507922e-07,0.0010000000474974513
189,2.329230710529373e-07,0.0010000000474974513
190,2.3280595229380197e-07,0.0010000000474974513
191,2.3506231627834495e-07,0.0010000000474974513
192,2.4855337699136726e-07,0.0010000000474974513
193,2.8593035494850483e-07,0.0010000000474974513
194,3.742187857369572e-07,0.0010000000474974513
195,5.823731328291615e-07,0.0010000000474974513
196,1.0953423270620988e-06,0.0010000000474974513
197,2.434972884657327e-06,0.0010000000474974513
198,6.111988795964862e-06,0.0010000000474974513
199,1.639040920053958e-05,0.0010000000474974513
200,4.3015646951971576e-05,0.0010000000474974513
201,9.150505502475426e-05,0.0010000000474974513
202,0.00010807428407133557,0.0010000000474974513
203,3.282157422290766e-05,0.0010000000474974513
204,1.2647018309053237e-05,0.0010000000474974513
205,5.0584067139425315e-05,0.0010000000474974513
206,1.6647907159494935e-05,0.0010000000474974513
207,1.0289404599461704e-05,0.0010000000474974513
208,2.501988365111174e-05,0.0010000000474974513
209,3.2798690483559767e-06,0.0010000000474974513
210,1.1579515785342664e-05,0.0010000000474974513
211,1.0083530696647358e-05,0.0010000000474974513
212,1.672989782264267e-06,0.0010000000474974513
213,8.958227681432618e-06,0.0010000000474974513
214,2.8316553084550833e-06,0.0010000000474974513
215,2.487522579031065e-06,0.0010000000474974513
216,4.854314965996309e-06,0.0010000000474974513
217,6.584582052937549e-07,0.0010000000474974513
218,2.4793735065031797e-06,0.0010000000474974513
219,2.3390973069581378e-06,0.0010000000474974513
220,3.4073029553383094e-07,0.0010000000474974513
221,1.7289140714638052e-06,0.0010000000474974513
222,1.1424583590269322e-06,0.0010000000474974513
223,2.650740782428329e-07,0.0010000000474974513
224,1.0664788021585991e-06,0.0010000000474974513
225,7.091181117857559e-07,0.0010000000474974513
226,1.881981930296206e-07,0.0010000000474974513
227,6.160725547488255e-07,0.0010000000474974513
228,5.373449027956667e-07,0.0010000000474974513
229,1.6218049836425052e-07,0.0010000000474974513
230,3.046030272457756e-07,0.0010000000474974513
231,4.1456326016486855e-07,0.0010000000474974513
232,2.1185360310482793e-07,0.0010000000474974513
233,1.4196834285939985e-07,0.0010000000474974513
234,2.522736650689694e-07,0.0010000000474974513
235,2.523295279388549e-07,0.0010000000474974513
236,1.5236771844229224e-07,0.0010000000474974513
237,1.2573122631920342e-07,0.0010000000474974513
238,1.7258657436514113e-07,0.0010000000474974513
239,1.8884094288296183e-07,0.0010000000474974513
240,1.5297255373525331e-07,0.0010000000474974513
241,1.1887803452736989e-07,0.0010000000474974513
242,1.1800525356875369e-07,0.0010000000474974513
243,1.3516141450509167e-07,0.0010000000474974513
244,1.4457769026421374e-07,0.0010000000474974513
245,1.3922959141154934e-07,0.0010000000474974513
246,1.2644864000321832e-07,0.0010000000474974513
247,1.1498973861989725e-07,0.0010000000474974513
248,1.0865839072948802e-07,0.0010000000474974513
249,1.0704532016347912e-07,0.0010000000474974513
250,1.0825366913991274e-07,0.0010000000474974513
251,1.1098531160769198e-07,0.0010000000474974513
252,1.1503976438120844e-07,0.0010000000474974513
253,1.2156520057260423e-07,0.0010000000474974513
254,1.3375417751149143e-07,0.0010000000474974513
255,1.5897614247251113e-07,0.0010000000474974513
256,2.151104325776032e-07,0.0010000000474974513
257,3.4884138244706264e-07,0.0010000000474974513
258,6.896045761095593e-07,0.0010000000474974513
259,1.6117497239065415e-06,0.0010000000474974513
260,4.242122713549179e-06,0.0010000000474974513
261,1.2014790172543144e-05,0.0010000000474974513
262,3.4794667044479866e-05,0.0010000000474974513
263,9.311679605161771e-05,0.0010000000474974513
264,0.00018088758224621415,0.0010000000474974513
265,0.00015485565381823108,0.0010000000474974513
266,1.7106833126945276e-05,0.0010000000474974513
267,5.9547892305999994e-05,0.0010000000474974513
268,7.397993613267317e-05,0.0010000000474974513
269,7.447890084222308e-06,0.0010000000474974513
270,4.3503479901119135e-05,0.0010000000474974513
271,1.7825515215008636e-05,0.0010000000474974513
272,1.3311024758877466e-05,0.0010000000474974513
273,2.3382693143503275e-05,0.0010000000474974513
274,2.8925245487698703e-06,0.0010000000474974513
275,1.6405662790930364e-05,0.0010000000474974513
276,4.362261051937821e-06,0.0010000000474974513
277,6.719184284520452e-06,0.0010000000474974513
278,6.920661235199077e-06,0.0010000000474974513
279,1.5698525004381736e-06,0.0010000000474974513
280,6.252050525290542e-06,0.0010000000474974513
281,1.0882132954748158e-06,0.0010000000474974513
282,3.047068048545043e-06,0.0010000000474974513
283,2.279525801895943e-06,0.0010000000474974513
284,7.229887160065118e-07,0.0010000000474974513
285,2.3838098286432796e-06,0.0010000000474974513
286,4.884973208163501e-07,0.0010000000474974513
287,1.0922590263362508e-06,0.0010000000474974513
288,1.0757651693893422e-06,0.0010000000474974513
289,2.3855064057443087e-07,0.0010000000474974513
290,9.030608794091677e-07,0.0010000000474974513
291,4.244614331128105e-07,0.0010000000474974513
292,2.7319897100142043e-07,0.0010000000474974513
293,5.792445278984815e-07,0.0010000000474974513
294,2.0538737288688935e-07,0.0010000000474974513
295,2.436952897255651e-07,0.0010000000474974513
296,3.618185502318738e-07,0.0010000000474974513
297,1.4387585522968038e-07,0.0010000000474974513
298,1.883265809965451e-07,0.0010000000474974513
299,2.4785915542224757e-07,0.0010000000474974513
